ID,numax,dnu,teff,bp_rp,eps_p,d02,alpha_p,env_height,env_width,mode_width,H1_nu,H1_exp,H_power,H2_nu,H2_exp,p_L,p_D,eps_g,alpha_g,d01,u1,u2,DPi1
model8188_215,2.951611269,1.733014754,3.715760796,,,,,,,,,,,,,-0.029169371,-0.002439394,1.891920181,,1.403486171,-0.022350772,-0.018900947,159.0665115
model8188_240,2.926108268,1.711914879,3.711926405,,,,,,,,,,,,,-0.026083928,-0.002613998,2.030319251,,1.383933244,-0.020292498,-0.016595747,147.4185116
model8188_286,2.873518164,1.669585361,3.706587251,,,,,,,,,,,,,-0.023175375,-0.002671135,1.391695632,,1.3405875,-0.018276243,-0.014498687,145.1511817
model8188_308,2.846026732,1.647902394,3.7047173,,,,,,,,,,,,,0.019842373,0.002677615,1.39360037,,1.314294583,0.015924037,0.012137317,138.8790472
model8188_321,2.829187565,1.634727046,3.703781042,,,,,,,,,,,,,0.017756624,0.002493356,1.411555407,,1.309126646,0.014318898,0.01079276,135.0944353
model8188_342,2.801335325,1.613075383,3.702505631,,,,,,,,,,,,,0.017246837,0.002412481,1.505039504,,1.299474372,0.013901237,0.010489474,128.0018625
model8188_352,2.787871582,1.602660242,3.701989599,,,,,,,,,,,,,0.016790741,0.002362337,1.495597713,,1.282137055,0.013543271,0.010202422,126.1194776
EPIC201623069,3.034741395,1.766947315,3.784170582,0.729956283,1.110641494,0.681756991,-3.051683392,0.387990995,2.018859839,0.069769943,2.985121773,4.950335063,3.272713415,2.468463772,5.140429222,0.023013,-0.001115593,1.723463991,,1.436867595,,,423.7372259
EPIC201725213,2.833926771,1.61394154,3.724797093,0.982342797,1.437622432,0.63572592,-2.537222984,0.509835375,1.864125515,-0.31096762,2.802152241,2.757254412,3.606389645,2.265025997,3.07166744,0.025802348,0.003688506,1.478284555,,1.310372523,,,152.0754945
EPIC203530127,3.074373942,1.792192316,3.800738758,0.702849525,1.146442718,0.655360719,-3.06989237,0.185941394,2.366842986,0.123585751,3.140289302,3.909888396,3.496019609,2.550795785,3.71318517,,,,,1.453488146,,,
EPIC211311380,3.334157755,2.001798728,3.803014878,0.664195641,1.113653256,0.997263236,-3.321612749,0.187038551,2.271513614,0.136847941,3.39055801,3.646087315,2.987530683,2.780192721,3.040591001,,,,,1.669679785,,,
EPIC211388537,2.487171971,1.319510523,3.700975327,1.138286077,1.40789108,0.331148923,-2.462977968,0.837317057,1.424562008,-0.73659706,2.434325344,3.382899958,3.930737725,1.859593746,3.263545759,,,1.601508144,,1.049744034,,,88.4767546
EPIC211401787,3.257732262,1.932035556,3.800274299,0.672867627,1.151524055,0.909217315,-2.907790426,-0.080282052,2.392296456,0.357723215,3.309987904,4.738837227,3.067029208,2.632088799,3.082969394,,,,,1.605270885,,,
EPIC211403248,2.511082395,1.331671251,3.700741789,1.149036488,1.419202597,0.323916133,-2.522093961,0.821356428,1.331975472,-0.8719093,2.349234703,2.804623127,4.187678742,1.803124079,2.166902747,,,1.521897301,,1.038477365,,,98.99165565
EPIC211409088,2.72573672,1.51732851,3.713144242,0.973865472,1.4628828,0.515645755,-2.64169064,0.15363184,1.654235752,-0.60268323,2.694629652,1.548833543,3.377653478,2.062913291,1.657603831,-0.020204716,-0.003229722,1.61152696,,1.249325203,,,137.3518508
EPIC211409560,2.439981539,1.281848405,3.697339957,1.199736315,1.426375492,0.338609903,-2.585540593,0.902650864,1.364037498,-0.823441078,2.432225234,2.442369601,4.118207449,1.85222466,3.140499546,,,0.695405811,,0.987354673,,,90.51901663
EPIC211411922,2.742669121,1.530515481,3.717666643,0.968902487,1.46663184,0.538424239,-2.745445156,0.20740654,1.685590833,-0.547913699,2.710105591,1.748571957,3.505870587,2.10606107,1.393747076,,,2.042896735,,1.211558329,,,139.038209
EPIC211414687,2.304457676,1.182971395,3.692538657,1.170461409,1.339334049,0.275930723,-2.511197663,1.037638965,1.260876318,-0.873026323,2.267195524,2.944026091,4.279147831,1.705758774,3.111513275,,,0.822673772,,0.871644864,,,87.40330214
EPIC211416749,2.365786462,1.227893063,3.691627573,1.242020915,1.382757801,0.309710729,-2.818522574,1.098628819,1.248820314,-0.912382684,2.373909008,2.965893197,4.264852818,1.777273511,3.743375977,,,0.771862926,,0.927865302,,,86.78518417
EPIC211506655,2.559915166,1.385919809,3.685489958,1.217310049,1.436186166,0.479404754,-2.440132978,1.14178071,1.548547128,-0.488163997,2.512691754,3.370963752,4.139596209,1.939106014,1.984231251,0.010686128,0.002849545,1.46940544,,1.127412374,,,96.99942025
EPIC211780967,3.042296555,1.769272335,3.807594892,0.619200919,0.834859568,0.66380133,-2.62600949,0.140345414,2.148122038,0.441406653,3.136419261,4.863545373,3.123775098,2.526070919,4.336807522,,,,,1.418485047,,,
EPIC211811597,2.255742069,1.15999199,3.685762373,1.191183074,1.305240883,0.278038062,-2.361938059,1.151708987,1.220340852,-0.807130516,2.277321761,3.557847074,4.364486657,1.672125402,3.72545561,,,0.742998935,,0.869066534,,,85.79947164
EPIC212026577,3.397777243,2.061508208,3.786255872,0.718093784,1.317371114,0.982030199,-2.875457629,0.403686877,2.326962282,0.187121485,3.204419031,3.003412531,2.839610923,2.723159238,2.506504025,,,,,1.732004005,,,
EPIC212053807,3.48577846,2.13432413,3.759032646,0.853961345,1.389155178,1.050673768,-3.211708573,0.024808761,2.373015976,0.088275123,3.474776057,4.195539768,2.811575589,2.893399892,3.670149411,,,,,1.812432159,,,
EPIC212291429,3.24320123,1.936160134,3.81030621,0.643631307,1.047988326,0.805859793,-3.437532263,-0.280502939,2.405338167,0.311300319,3.294996715,4.192026735,3.076223916,2.649469925,2.767451794,,,,,1.624973073,,,
EPIC212305951,3.299461815,1.974594407,3.797241409,0.678787763,1.17479624,0.975352241,-2.897577615,-0.124334078,2.493164832,0.289516892,3.308686213,4.779584679,2.905829536,2.698490212,3.475634938,,,,,1.632585872,,,
EPIC212306203,3.251836918,1.970505452,3.8264549,0.554546147,0.81906549,0.910806574,-3.320883853,-0.5986168,2.55070252,0.594984149,3.395213207,4.528613237,2.961729951,2.761576541,3.250304016,,,,,1.628906834,,,
EPIC212340257,3.223557842,1.927164476,3.790751532,0.719190279,1.189909835,0.860351159,-2.929942544,-0.11430246,2.307036094,0.172207202,3.083824309,4.37158152,3.083734029,2.571350307,4.177137969,,,,,1.570335126,,,
EPIC212478598,2.73857381,1.545734888,3.701069187,1.101057979,1.440851598,0.616152132,-2.468028693,0.920750541,1.64523952,-0.374423297,2.673556476,2.530889604,3.865767157,2.129179816,1.812783533,,,1.787601174,,1.238407131,,,122.6269231
EPIC212487676,3.181221837,1.883149781,3.786319592,0.748425802,1.261110733,0.842156114,-2.814688794,0.441748854,2.273607543,0.119656033,3.163664355,3.582931419,3.235369203,2.56034624,3.178064639,,,,,1.51154704,,,
EPIC212509747,3.104799177,1.821281162,3.804140819,0.649648853,1.005614748,0.725944271,-2.70136478,-0.009009836,2.412297794,0.50657924,3.21389701,5.363492955,3.263588212,2.564061809,4.290354046,,,,,1.47563374,,,
EPIC212586030,2.497067015,1.338206214,3.681091059,1.301111448,1.423629269,0.406360171,-2.631568622,1.234697949,1.457775373,-0.638701899,2.440937698,3.520475708,4.177112642,1.89873789,2.69811199,,,1.609755024,,1.035977512,,,95.67335747
EPIC212624487,3.489814163,2.12335092,3.772779921,0.735392808,1.371538965,1.084849041,-3.411101121,0.513755587,2.378756333,0.191885099,3.131270964,1.492383645,2.708888379,2.768213551,4.610495581,,,,,1.79671707,,,
EPIC212636554,3.107455391,1.821392043,3.806066847,0.63498832,1.006951077,0.685562092,-3.235235241,-0.009416427,2.35582319,0.309355565,3.194632564,5.022633347,3.195847235,2.597575086,4.633514738,,,,,1.487509616,,,
EPIC212692724,3.105375646,1.824046987,3.798639011,0.689169302,1.113191041,0.770129472,-2.385298788,0.281734678,2.235515446,0.396789006,3.137643514,3.610441066,3.290807577,2.53429079,2.741483371,,,,,1.456505386,,,
EPIC212698976,2.849080943,1.623061876,3.778737906,0.786603423,1.224789666,0.643702781,-2.334993915,0.606758001,1.995844854,-0.046478174,2.906042676,5.228510256,3.609385014,2.331547664,5.173784601,0.047286743,-0.003109752,1.280330681,,1.360598659,,,234.0454352
EPIC212708252,3.458092212,2.12524345,3.741866575,0.917003044,1.538434871,0.939877706,-2.848200053,0.288305137,2.381805628,0.097033389,3.236993077,3.303883074,2.854363121,2.794864702,3.419237799,,,,,1.809881385,,,
EPIC212709512,3.088701771,1.814821069,3.784005813,0.726576576,1.336232465,0.775206077,-2.735467394,0.317861926,2.181844898,0.219007384,3.080362383,4.373868251,3.18017852,2.527135652,4.819310082,,,,,1.438554776,,,
EPIC212709737,3.235286687,1.893672518,3.814443052,0.593047665,0.853894605,0.812584487,-2.951954603,-0.560956507,2.274611598,0.686533007,3.228175336,4.470268019,3.007266239,2.64587063,3.439761064,,,,,1.557528531,,,
EPIC212710665,3.114019106,1.832881398,3.784680718,0.752216889,1.249100021,0.774554206,-2.794450287,0.292558674,2.312864668,0.165863835,3.171180896,4.265412034,3.410265987,2.566170517,4.002848957,,,,,1.465833362,,,
EPIC212819198,3.098131552,1.823910231,3.805867761,0.636274516,0.977401086,0.728422473,-2.735980218,-0.308295751,2.048969593,0.500485838,2.990025418,2.398634807,3.081324944,2.533458019,3.393350674,,,,,1.501738543,,,
EPIC213332010,3.135010369,1.849874012,3.78723966,0.738799075,1.263757009,0.753739504,-2.961390566,0.562775719,2.173916502,0.025027792,3.100155791,3.57282052,3.253529709,2.563222324,4.123457431,,,,,1.483529553,,,
EPIC213554577,3.291120252,1.974035167,3.792275997,0.722085834,1.251421132,0.905356535,-3.039963258,0.161370184,2.2763565,0.119400875,3.203721142,3.511073256,3.060203293,2.635342433,2.895761976,,,,,1.639175552,,,
EPIC213841509,3.282432868,1.967776417,3.779571513,0.790515857,1.366244262,0.890744685,-2.955799812,0.453956682,2.301370888,0.153238805,3.379517471,4.537546782,3.144515237,2.664628287,2.718928096,,,,,1.623614938,,,
EPIC214073502,3.432681598,2.084973426,3.761793072,0.846944648,1.385955105,1.000468301,-3.307397165,0.051984882,2.310481288,0.062279915,3.427482914,3.063694091,3.028261588,2.817649281,2.8476963,,,,,1.75970155,,,
EPIC216228024,3.447414203,2.102446102,3.760912382,0.842792181,1.410436978,1.035127705,-3.348044898,-0.004765267,2.298737718,0.035555242,3.445959112,4.17052917,2.894763342,2.847325016,3.858494317,,,,,1.77695461,,,
EPIC219179379,3.216839924,1.911914244,3.803470412,0.655763337,1.099342808,0.857656136,-2.599794723,0.126514308,2.317867164,0.42566554,3.318475018,4.620647649,3.156653322,2.603885594,2.466738286,,,,,1.543423833,,,
EPIC220292272,3.126498679,1.839376545,3.809949447,0.635335689,0.947787487,0.85144702,-3.419255163,-0.072107576,2.135634825,0.116962908,3.08433673,2.322537634,3.145977284,2.594494233,3.232115758,,,,,1.516055495,,,
EPIC220374993,3.297531104,1.975733838,3.807542016,0.642920835,1.083234676,0.947349681,-3.007312636,0.133629792,2.395803282,0.316901668,3.411265854,4.824891011,3.015551036,2.706169692,2.86995194,,,,,1.634874671,,,
EPIC220437625,2.632000923,1.434552204,3.698908835,1.16633903,1.436042064,0.481135148,-2.624988958,1.128777087,1.612897825,-0.542601615,2.603555489,4.195221189,3.936534375,2.013353691,3.630818571,-0.011687015,-0.00572968,1.78451517,,1.210634739,,,101.5453869
EPIC220623859,3.340545778,2.020300817,3.775247851,0.779200813,1.37752889,0.914860088,-2.974418486,0.234581981,2.289489222,0.10310926,3.138572731,2.735783234,3.031748312,2.659881312,3.063851774,,,,,1.682063797,,,
EPIC221823709,3.157219275,1.86928639,3.800392239,0.668786721,1.140143458,0.802285768,-2.642147829,0.120595808,2.279286697,0.442103643,3.307457673,5.201513467,3.178726396,2.57621961,2.73695262,,,,,1.511337524,,,
EPIC224535896,3.269426934,1.963574636,3.766902567,0.859480511,1.427950043,0.802072012,-2.776186956,0.607481561,2.276650144,0.076786456,3.38582031,4.653898155,3.205219169,2.671029466,2.67879402,,,,,1.598796854,,,
EPIC226083290,3.364014136,2.011078299,3.791532539,0.75310599,1.210546049,0.852466401,-3.031289223,-0.138601545,2.26156915,0.111710955,3.3161092,3.975687102,3.335243999,2.617186764,1.988558408,,,,,1.687081851,,,
EPIC226464131,3.468797387,2.119787136,3.769140985,0.804087471,1.395439052,1.074767668,-3.284944787,0.107214214,2.291677083,0.078178878,3.411506091,3.758219159,2.760010543,2.868344852,3.032875636,,,,,1.794168179,,,
EPIC228704734,3.095206769,1.81558277,3.804361113,0.6765263,1.036296629,0.686169357,-2.601044063,-0.047545645,2.305725433,0.492270919,3.141667686,3.664327088,3.349090296,2.530300004,2.574177222,,,,,1.485056503,,,
EPIC228720824,3.429907423,2.087574157,3.788484473,0.715946265,1.26971962,1.080782021,-3.319166105,-0.126945855,2.330143407,0.105495042,3.306217786,2.828543041,2.782728928,2.810568087,3.19374088,,,,,1.761417091,,,
EPIC228737206,2.742718317,1.511836279,3.742608185,0.944031277,1.357835914,0.524282788,-2.907305316,0.720147087,1.734169019,-0.285959634,2.663058445,3.338537319,3.64608735,2.137409235,1.697436027,0.033416379,-0.002968472,1.516212641,,1.252965251,,,175.9895872
EPIC228759924,2.948925448,1.698823276,3.806408344,0.648902134,0.922961601,0.719957876,-2.576777726,-0.144986801,1.957075702,0.353552998,2.915813985,2.421414636,3.228929702,2.391587775,1.579726721,-0.033848021,0.002258301,1.6690757,,1.40725861,,,336.1114428
EPIC228789925,3.046990368,1.784150971,3.761615196,0.856520321,1.382610846,0.752321867,-2.542518686,0.493706969,2.260752867,-0.077850576,3.104666234,4.356780959,3.616512764,2.506997235,5.252250051,-0.024657662,0.004252735,1.992867631,,1.469817939,,,361.7890543
EPIC228818122,3.189541594,1.896106566,3.810937009,0.607119898,0.865802822,0.782544338,-3.008275658,-0.365779716,2.314500563,0.522911785,3.142183373,3.886413552,2.976437412,2.636193786,4.206696798,,,,,1.529099736,,,
